objid ra dec u g r i z redshift
1237665441519960903 205.702370833474 27.9526119799417 22.80344 21.94895 20.32319 19.54459 19.18907 0.5806293
1237665441519961087 205.688898343362 28.0015803913369 24.73749 22.77388 20.5512 19.71285 19.06895 0.4962457
1237665441520025664 205.904148286393 28.0899230943674 21.37147 18.83765 17.47615 16.97642 16.68827 0.231458
1237665441520026163 205.822324653808 28.033684869488 23.57137 21.09598 19.29154 18.62368 18.29501 0.3793518
1237665441520091158 205.958834853778 28.0349605804722 18.40113 18.11871 17.59064 17.18941 17.23159 0.2114582
1237665442056568932 205.073698664377 28.5445096803013 18.54373 17.56223 17.29288 17.05747 16.98526 0.04550012
1237665442056634891 205.150748620715 28.4822742478015 23.43236 21.82726 20.2123 19.2222 18.89387 0.4634539
1237665442056700476 205.328357422416 28.4733081466796 25.78985 21.1883 19.4727 18.55765 18.23876 0.487682
1237665442056701768 205.378669304957 28.5401632844478 23.63716 21.75092 20.0206 19.09103 18.61449 0.4942183
1237665442056701840 205.364781962132 28.4321136918873 24.51068 21.18037 19.59012 18.68626 18.25173 0.496318
1237665442056831770 205.712206130819 28.4436112274782 19.64215 17.5458 16.63412 16.11863 15.73949 0.09635592
1237665442056833405 205.819146516983 28.5287237587196 22.47343 21.29313 19.67571 18.78608 18.60941 0.4756094
1237665442056833445 205.833873708988 28.5183008873273 26.53679 21.92915 20.44706 19.58925 19.40131 0.4749836
1237665442056896590 205.906932149241 28.3536128833429 19.99147 18.51565 17.56869 17.113 16.80542 0.1292538
1237665442056896749 205.965452047739 28.5068971531058 20.61637 18.48942 17.55854 17.06076 16.67552 0.1112691
1237665442056896760 205.989961921232 28.5130941380434 19.27654 17.61191 16.68222 16.23489 15.88734 0.1173467
1237665442056896825 205.897685290747 28.4409295314255 23.10118 20.77152 19.03081 18.42566 18.07859 0.3333292
1237665442056962145 206.071625625224 28.3241862912726 19.33068 17.61903 16.69465 16.29526 15.90781 0.1173511
1237665442056962413 206.051463276149 28.4593780885041 24.53191 21.77365 20.21156 19.36063 18.90946 0.4771019
1237665442056962414 206.056487305272 28.4830714364972 25.27062 21.9971 20.22203 19.40543 18.89365 0.5334751
1237665442593505465 205.36599976325 28.8578354857066 20.48229 18.60528 17.47811 17.11918 16.8679 0.2948665
1237665442593505871 205.337815210118 28.8585870140655 22.79351 22.42319 20.41957 19.60255 18.96182 0.489307
1237665442593570957 205.470383444324 28.8774329625795 20.83754 18.97998 17.61409 17.05561 16.71233 0.205557
1237665442593571381 205.527312360117 28.8510511988789 22.24787 21.60612 19.88714 19.11332 18.624 0.4714141
1237665442593636680 205.612252643379 28.8858658990997 22.61445 21.79412 20.31274 19.29725 18.84115 0.5320843
1237665442593636866 205.696419710994 28.8286024033681 22.16056 21.73927 20.24717 19.30996 18.98683 0.5135596
1237665442593702001 205.766522457463 28.7924499692204 19.14198 18.17734 17.75302 17.40508 17.32623 0.1153108
1237665442593702011 205.789236302136 28.800374332191 19.23074 18.08201 17.59554 17.24495 17.10767 0.05752007
1237665442593702191 205.744344204081 28.8794734575482 21.64629 21.22957 19.98742 19.26082 18.86615 0.5217348
1237665442593702246 205.769113042672 28.8268429118687 21.91095 21.27936 20.00306 19.41227 19.00767 0.4931877
1237665442593702257 205.769205233217 28.8122974752502 25.24108 23.92929 21.18222 19.96377 19.39131 0.6069971
1237665442593702347 205.806067029069 28.8167820577924 22.12024 20.78948 19.00635 18.33514 17.85026 0.3713903
1237665442593702580 205.764309819861 28.8468015419932 23.34634 22.43645 20.63899 19.63083 19.23013 0.6074903
objid ra dec u g r i z redshift
1237665178446463685 211.879261417189 28.6986440640288 22.63679 22.17767 20.50751 19.50978 19.09321 0.4490508
1237665429706506420 210.923929701596 28.2422055945185 18.84993 17.85748 17.48627 17.18198 17.06016 0.07379179
1237665178446069877 210.892231543595 28.7989323472134 21.2805 19.11549 17.82121 17.23451 16.94646 0.2236046
1237665178446463085 211.904887606695 28.6566633539828 24.56925 23.62447 21.30603 20.14678 19.71692 0.559446
1237665329325605364 211.65990240039 28.9488390511889 23.89367 21.79469 20.25393 19.15877 18.73144 0.5465816
1237665429706506922 210.893265992435 28.2717045360911 24.89158 22.62142 20.83278 19.86554 19.35012 0.5133833
1237665429706768484 211.497728472334 28.0628328851731 20.18401 18.57242 17.85378 17.4912 17.24716 0.07339428
1237665430243311812 210.842763986437 28.7030953325284 19.74689 18.20201 17.73883 17.45153 17.29035 0.06445824
1237665430243311869 210.811439747584 28.563546187584 23.47618 20.17012 18.50033 17.90226 17.56273 0.3262779
1237665178446135708 210.94172876178 28.9172659442125 25.24599 21.75281 20.27684 19.42492 18.98419 0.5421423
1237665178446135711 210.927974985799 28.8631910671466 21.9848 20.90516 19.18495 18.56966 18.25113 0.3370997
1237665329325473869 211.258494436535 29.0593801516937 19.51939 18.36917 17.61969 17.23936 17.00176 0.1615672
1237665329325605071 211.718669845149 28.9411066741778 21.05081 18.77941 17.48011 16.96764 16.61879 0.20773
1237665329325605420 211.683797010589 28.95360610647 22.54054 22.37532 20.44797 19.47714 18.93784 0.5211671
1237665429706506371 210.853833409629 28.2924634472256 18.74811 17.69692 17.38599 17.1658 17.0778 0.06824587
1237665429706571951 210.967532252896 28.1678300032726 19.24706 18.08869 17.69159 17.37675 17.25655 0.07951257
1237665429706768488 211.492811968332 28.0409788756055 20.46592 18.53539 17.38816 16.89072 16.58979 0.1649728
1237665430243770832 211.919563271902 28.4117840033997 22.03989 21.00784 19.17406 18.5036 18.19665 0.3860542
1237665443132866735 211.802079185635 28.2024130289856 21.65085 20.02234 18.16655 17.52915 17.11618 0.3867446
1237665178446200957 211.255168562371 28.8479885385329 18.79001 17.77994 17.40156 17.1089 16.98723 0.1113137
1237665178446201398 211.176672766552 28.6773001850502 24.54077 23.12111 21.76736 21.11128 20.5806 9.786717e-05
1237665178446201415 211.225428064879 28.8323413940134 26.88035 21.41671 19.78236 19.00972 18.58052 0.4476218
1237665178446266487 211.278313627416 28.6663694848622 20.32542 18.46893 17.3599 16.89266 16.54786 0.1658006
1237665178446266986 211.255621228088 28.6651477131769 24.93975 21.80498 20.15359 19.06298 18.40547 0.5366515
1237665178446267268 211.39733723239 28.7588801414034 24.75498 22.20451 20.63106 19.81741 19.36573 0.4483028
1237665178446267319 211.441122717514 28.8367689143444 22.74421 21.73797 20.09846 19.30046 18.88301 0.446817
1237665178446267591 211.428093286209 28.8362210675563 22.43655 22.51348 20.68196 19.678 19.1886 0.5439854
1237665178446332088 211.580779618004 28.7329768377853 25.42557 21.37915 20.0082 19.25019 18.8584 0.5189395
1237665178446332585 211.5016446937 28.7908616239997 23.20226 22.50347 21.0138 19.87601 19.50461 0.6694621
1237665178446332703 211.546297692886 28.7603616882626 24.64605 22.0541 20.69686 19.76744 19.48493 0.4876465
1237665178446333076 211.581198059805 28.7905831475213 21.94736 22.63081 21.23712 19.91653 19.54307 0.6135944
1237665178446397555 211.603724206293 28.6027131556709 20.18105 18.4268 17.47665 17.0463 16.72601 0.1179671
1237665328788603977 211.260014729729 28.6542363170998 24.5701 21.9521 20.30284 19.24093 18.87813 0.5362321
1237665328788734075 211.414435056725 28.4462146040296 22.21104 21.69952 19.12621 18.13977 17.73789 0.5473688
1237665430243443038 211.193965773358 28.5887813888315 24.18225 22.55424 20.85601 19.81266 19.4329 0.5354479
1237665430243639470 211.559303010627 28.3944648854925 19.51141 17.75981 16.75024 16.28209 15.89679 0.1121769
1237665443132604967 211.131437420557 28.4551970912828 24.8338 22.37477 20.7225 19.72651 19.2732 0.4955141
1237665443132670588 211.295083384075 28.4025404156626 26.8241 23.88608 21.07852 19.75776 19.27353 0.7029403
1237665443132670928 211.286748157773 28.3260101317942 24.45667 22.38288 20.64421 19.41942 18.90693 0.6654011
1237665443132735506 211.415237818959 28.3983665922196 22.01508 22.20572 20.78635 19.9352 20.02735 0.448608
1237665443132735882 211.408102009157 28.3777136421859 22.94013 21.62513 20.16513 19.38772 18.96885 -0.0002987697
1237665443132736131 211.503399473967 28.3535218046726 24.01028 22.14932 20.43736 19.52093 19.13815 0.5343509
1237665178446201097 211.225374554318 28.8802162569917 24.91505 22.03747 20.75467 19.76942 19.40969 0.5425291
1237665178446331971 211.430926094341 28.7596068428359 19.80869 18.07992 17.2122 16.82574 16.51937 0.07276042
1237665178446331978 211.43668391006 28.7694992629657 24.19003 22.31978 20.74049 19.62576 19.18227 0.5382062
1237665178446397617 211.747991081689 28.7501859506554 20.26435 18.21076 17.20858 16.77238 16.38746 0.1165661
1237665178446397619 211.70215587301 28.5799107182313 20.56291 18.69253 17.69988 17.2884 16.91639 0.1168042
1237665178446397688 211.608733298483 28.6483488332494 25.99434 20.77393 18.99607 18.38222 17.99303 0.378735
1237665178446397839 211.678344241811 28.59373104834 23.55673 21.88727 20.68396 19.69117 19.33467 0.6432544
1237665178446398128 211.688343725514 28.6368519483496 25.80196 21.75269 19.91785 19.12826 18.76214 0.449411
1237665178446398160 211.68342125222 28.5691378939878 23.18598 21.84306 20.40214 19.42653 18.99766 0.5465472
1237665178446463015 211.804237064243 28.637283781682 17.30536 16.07005 15.57354 15.24654 15.06699 0.01810867
1237665178446463139 211.724921003785 28.5719349768885 19.23972 17.12965 16.12264 15.69067 15.3558 0.1165807
1237665178446463183 211.782334509076 28.592802378562 23.19574 20.87862 18.97528 18.30523 17.81015 0.3681414
1237665178446463194 211.815008384986 28.5996160501185 19.85901 18.33043 17.42091 16.95391 16.57055 0.1176662
1237665178446463221 211.864854758616 28.5736248165274 19.58263 17.72689 16.70094 16.21061 15.81712 0.116676
1237665178446463768 211.867092774457 28.5584124774715 22.24396 20.06207 18.39706 17.72621 17.29783 0.3454594
1237665178446463833 211.914378542076 28.6458832580416 22.883 20.5599 18.89259 18.21835 17.83178 0.3687761
1237665178446528623 211.894214380414 28.547519656653 19.52048 18.24199 17.536 17.14976 16.90936 0.1404391
1237665178446528644 211.947888082036 28.6325054520472 19.2887 18.2655 17.73851 17.38929 17.19613 0.1173535
1237665328788669938 211.27798906044 28.5021552678031 23.93605 21.81119 20.52831 19.79886 19.24479 0.4874111
1237665329325343440 210.998078444209 28.9431545596986 24.6021 23.53821 21.07532 19.77089 19.77856 0.5310084
1237665329325408514 211.137548402295 28.9143132989504 20.65115 18.47974 17.4218 16.78876 16.36819 0.1157231
1237665329325408520 211.165509969339 28.9414546890782 19.25173 17.91728 17.26627 16.8404 16.55264 0.07285013
1237665329325408786 211.092832334235 28.9984604190296 22.62204 21.42974 19.91335 19.02021 18.66142 0.4951449
1237665329325473927 211.377977408555 28.9770071237576 20.74629 18.61617 17.25939 16.76186 16.40412 0.1939991
1237665329325473928 211.377738953087 28.9646862864207 21.01752 18.9942 17.70359 17.2211 16.85597 0.1941502
1237665329325473967 211.357021060976 28.9769652179672 24.96153 22.61719 21.16199 20.10027 19.52605 0.5494629
1237665329325474551 211.268188992688 28.9214930894746 26.40915 22.86579 20.58855 19.58812 19.29323 0.548752
1237665329325540084 211.522571240992 28.8672146023877 23.61378 22.65811 20.74077 19.49934 18.93399 0.6355006
1237665429706637450 211.257422630724 28.1872634852025 18.70761 17.73746 17.40083 17.17904 17.08348 0.03786856
1237665429706638014 211.269283411357 28.2171127840431 25.36322 21.3544 19.53052 18.90548 18.55918 0.3664395
1237665429706768441 211.4672183601 28.1924801897335 19.7168 18.26853 17.45907 17.07554 16.79515 0.1118563
1237665430243377293 210.955717957968 28.5469734629682 18.82569 17.73851 17.10888 16.74294 16.56327 0.1487882
1237665430243377765 210.951242244086 28.5110046606145 21.92571 20.57713 18.89977 18.19128 17.69968 0.4229876
1237665430243442761 211.169103639071 28.5884753833951 16.70053 15.25051 14.4931 14.09494 13.83566 0.0393679
1237665430243442935 211.173715525249 28.6096057379018 18.74433 17.49655 16.90211 16.53776 16.32981 0.06791686
1237665430243443766 211.196197951458 28.6266412392131 24.33902 22.06613 20.46506 19.53786 19.13956 0.5455645
1237665430243639380 211.670655914084 28.4931754974091 24.24274 23.6488 21.55199 20.33922 20.25927 0.574646
1237665430243639487 211.58022991243 28.4193799750359 18.89433 17.33092 16.54392 16.10257 15.78797 0.03968484
1237665430243639579 211.711413345602 28.5580289526467 20.30601 18.37239 17.28085 16.8409 16.4747 0.1181081
1237665430243639970 211.564876992918 28.5145482146907 21.7614 21.43227 19.69593 18.63846 18.18555 0.545734
1237665430243639984 211.568135592476 28.5125157662157 24.3425 22.37189 20.73367 19.75781 19.35121 0.5498068
1237665430243640265 211.66677956684 28.5546481280867 24.68931 22.16042 20.30281 19.40044 18.97886 0.4859524
1237665430243704965 211.701731617855 28.4848390639078 20.61616 18.5855 17.57567 17.14487 16.82534 0.1178193
1237665430243704982 211.727172943679 28.4826621426298 19.10515 18.45352 18.0209 17.84552 17.73924 0.2281768
1237665430243705164 211.730489624035 28.5239940434207 24.41677 20.60166 18.87113 18.28379 17.77646 0.3420618
1237665443132539023 210.996947911474 28.3917699418945 19.33231 17.77237 16.92185 16.47276 16.1372 0.07493361
1237665443132604584 211.053237747805 28.3504114382318 22.87807 19.99823 18.32922 17.71101 17.3487 0.3405099
1237665443132604589 211.059904857529 28.3046518195742 23.17722 19.09493 17.65302 17.11339 16.76574 0.2371426
1237665443132604609 211.140955922028 28.3478010614592 23.5849 21.70906 19.82785 18.95534 18.46971 0.4806399
1237665443132604808 211.038666286467 28.3194624628718 23.32123 21.16994 19.34908 18.72015 18.23652 0.3958795
1237665443132604825 211.069467582696 28.4259536165817 26.49557 22.11223 20.55068 19.59212 19.05782 0.5368071
1237665443132670024 211.353639017241 28.3530707346104 23.51207 24.14214 21.67544 20.46064 20.08341 0.6067055
1237665443132670358 211.18918189654 28.3000069745597 26.48839 21.90333 20.43287 19.44064 18.93896 0.5466711
1237665443132670413 211.205772859512 28.2898011097893 25.41743 23.46691 20.362 19.32462 18.81351 0.5436288
1237665443132736127 211.480476344612 28.2727038238999 21.77613 20.75407 19.85557 19.06901 18.67271 0.2357648
1237665443132801577 211.664639554294 28.3541857107612 22.55144 21.04906 19.51666 19.00758 18.495 0.3267705
1237665178446135725 210.904115435904 28.7417226462235 25.6888 22.39215 20.37306 19.34451 18.86858 0.5749024
1237665178446135764 210.957814645706 28.8500911564516 23.09188 20.48274 18.84349 18.24506 17.85597 0.3373924
1237665178446135935 211.04621636331 28.8430351084906 24.58714 21.53749 20.35899 19.60699 19.17295 0.5442244
1237665178446201014 211.241883003222 28.7756412427213 24.14572 22.07157 20.74406 19.71153 19.11473 0.5515326
1237665178446201015 211.241927355908 28.7731076191906 25.07582 22.94096 21.05326 20.01739 19.69769 0.5372165
1237665178446201117 211.230144626854 28.7691257143026 25.18583 21.67888 20.26135 19.39794 18.95584 0.5511642
1237665178446201350 211.177800735587 28.7748043771199 22.36162 21.07577 19.196 18.54385 18.19451 0.3999418
1237665178446266482 211.287958833792 28.7157029168546 19.37223 17.64424 16.67761 16.19248 15.81595 0.1114075
1237665178446267222 211.351711120691 28.6549660415974 25.92703 22.40554 20.55944 19.52975 19.0095 0.5370246
1237665178446267223 211.373564833917 28.731093029395 22.34744 21.54184 20.04046 19.21705 18.68355 0.5169239
1237665178446397514 211.750884159048 28.7659254191725 18.32457 17.68988 17.27935 16.95434 16.79736 0.1166639
1237665178446397544 211.606852976845 28.6842298968285 19.85897 18.12605 17.24187 16.8106 16.48465 0.1168283
1237665178446398022 211.649716126836 28.6720509859207 22.76695 22.68312 20.77731 19.90161 19.60399 0.4855474
1237665178446398030 211.642362387335 28.6194919964983 25.85869 23.03009 20.61857 19.61592 19.21401 0.5601022
1237665178446398063 211.646684269887 28.5959019743289 21.9271 21.63636 20.2015 19.33265 18.81413 0.4870451
1237665178446398085 211.671604577826 28.6567822964379 23.15092 21.69976 20.01823 19.22669 18.9032 0.4839947
1237665178446398184 211.691949395842 28.5741703658772 26.10484 22.33732 20.61928 19.61443 19.06334 0.5475942
1237665178446463199 211.825401868171 28.6171806763743 20.4153 18.75117 17.93621 17.47275 17.16896 0.1404414
1237665178446463274 211.862833552677 28.6274327739658 24.30276 21.63837 19.65248 19.05371 18.57097 0.3690574
1237665178446463450 211.761134920768 28.6899455427944 23.31947 21.41253 20.00292 19.16946 18.69668 0.4863956
1237665178446463548 211.820778525652 28.7347252266144 24.27321 21.39495 19.73749 18.82539 18.2454 0.4868456
1237665329325408798 211.083943714243 28.9389821707591 25.11427 22.04424 20.34754 19.54445 18.94684 0.4951344
1237665329325473949 211.238564907159 28.9313588608854 22.27287 19.63728 18.17038 17.60935 17.21722 0.2337214
1237665329325474035 211.281445386383 28.9181436107304 24.08148 23.03638 21.1569 20.07514 19.57213 0.5556773
1237665329325474226 211.26720448014 28.9350289609812 26.12368 22.41697 20.47711 19.43492 18.96611 0.5496149
1237665329325474423 211.354340348246 28.9193638526159 23.26628 22.42317 20.30645 19.2163 18.78291 0.5643229
1237665329325539409 211.401145240288 28.9677869529761 20.65701 18.9279 17.70794 17.24368 16.84969 0.1940181
1237665329325539432 211.486475765966 28.9734124162968 18.98409 17.85045 17.36251 17.06884 16.87624 0.07219088
1237665329325539448 211.532391217506 28.8929977873438 18.04206 16.72472 16.04801 15.65622 15.39627 0.08294977
1237665329325539779 211.4810605 29.0201728982125 22.52804 21.26417 19.47256 18.72902 18.1954 0.4478213
1237665329325539782 211.473724537217 28.9829269894689 22.82754 21.53673 20.28406 19.51109 19.28775 0.5638813
1237665329325539835 211.502323037519 28.9735269783823 23.9915 21.72758 19.90324 19.06664 18.53548 0.4463775
1237665329325605038 211.658184200558 28.9386903424497 20.85536 18.55441 17.38936 16.90417 16.54312 0.1629439
1237665329325605072 211.716767010438 28.9436127710107 21.58929 19.0712 17.74768 17.248 16.91215 0.2062065
1237665329325605157 211.643485333906 28.8259090632597 23.97509 21.85298 20.42625 19.6123 19.91347 0.339311
1237665329325605257 211.576131602683 28.8622977169805 23.28406 21.39587 19.59082 18.85895 18.2915 0.4467233
1237665329325605278 211.57254886119 28.8190770037226 22.22843 21.06666 19.67228 18.9272 18.4462 0.4809221
1237665329325670537 211.857281284219 28.837634650436 19.67922 18.34455 17.80036 17.44329 17.23827 0.1162265
1237665429706571956 210.979909289209 28.1254380867759 19.20055 17.27832 16.37068 15.95108 15.65203 0.07267092
1237665429706572009 211.083283773343 28.2008178471869 19.37351 18.0285 17.28502 16.88369 16.6418 0.08436992
1237665429706572373 211.002416778825 28.2456535546703 25.19527 22.46662 20.74469 19.81 19.43071 1.237449
1237665429706572391 211.017385317419 28.281157993504 24.16099 21.99861 20.41441 19.52819 18.96175 0.5193794
1237665429706637411 211.179834762 28.1572049866931 18.71586 17.14985 16.35536 15.95777 15.67562 0.07356658
1237665429706637475 211.133876155674 28.0637159119387 22.13022 20.50041 18.80976 18.26993 17.86291 0.3026925
1237665429706637811 211.185236655693 28.1865206914552 25.346 21.83404 20.38937 19.44036 18.896 0.8418548
1237665429706637855 211.200445039327 28.1788545376913 23.76255 21.39237 19.70963 18.87786 18.58547 0.4815243
1237665429706637981 211.228172812479 28.1052549430906 22.6459 21.65634 20.14859 19.10305 18.7474 0.5449106
1237665429706638001 211.252827160313 28.1703385422169 23.62773 22.21367 21.08077 20.12662 19.94586 0.5465118
1237665429706702938 211.402286452732 28.0363683232407 19.12752 17.78183 17.17915 16.85344 16.70352 0.07517806
1237665429706703022 211.247901377396 28.0316664781606 18.81335 17.84539 17.46366 17.24488 17.13396 0.03522927
1237665429706703176 211.280418518015 28.1433379508529 23.87032 21.2321 19.39268 18.59858 18.24488 0.4522201
1237665429706703189 211.294920728856 28.2032810359025 22.70965 21.84459 20.59603 19.45099 18.98153 0.6419628
1237665429706703192 211.280196970265 28.1404495409971 24.57808 21.92269 20.5355 19.56291 19.12583 0.4548638
1237665429706703310 211.330293250856 28.1622908926889 23.5665 21.43935 19.58106 18.9316 18.55115 0.3918785
1237665429706703599 211.434439036579 28.1350767072901 22.525 21.94735 20.1159 19.26152 18.80526 0.4538064
1237665429706768447 211.455977303074 28.1407412820919 20.85186 18.92952 17.67755 17.1938 16.83408 0.1925089
1237665429706768537 211.519636525612 28.1682407586035 21.74344 19.86878 18.38555 17.78206 17.45259 0.235245
1237665429706768613 211.446316697303 28.1382842752665 23.92714 21.80309 20.43749 19.5881 19.44691 0.4526061
1237665429706768761 211.439540238084 28.0733701987206 22.60267 21.83956 20.64487 19.75698 19.34994 0.5443141
1237665429706768956 211.506067715453 28.0292687327675 22.791 22.04142 20.43881 19.55864 19.15176 0.4787903
1237665429706769016 211.538867120346 28.0589176094245 22.84118 22.35828 20.71299 19.66125 18.98832 0.5527251
1237665429706769336 211.54227100023 28.0994543611584 23.03716 23.15645 21.23033 20.03819 19.77538 0.5433857
1237665429706834179 211.698255504842 28.1044771477086 22.78681 22.03739 20.37006 19.44187 19.14299 0.4493306
1237665429706834521 211.676896077862 28.0832027956594 26.38842 21.14338 19.29814 18.60126 18.23196 0.3856532
1237665430243312117 210.775436779825 28.6592355750754 22.67697 22.26733 20.96505 19.92363 19.55602 0.5394109
1237665430243377254 210.930199058323 28.637415827186 18.7832 17.51309 17.10889 16.87417 16.79677 0.03106676
1237665430243377271 210.955595503726 28.7118337431206 21.8256 19.43168 17.95771 17.39921 17.05726 0.2407768
1237665430243377341 210.913868767823 28.712351873119 21.65795 19.56546 18.08938 17.52036 17.20897 0.2406625
1237665430243377509 210.890909811596 28.6544586331438 23.89297 21.69269 20.15669 19.3868 18.89972 0.4248601
1237665430243377542 210.910451921667 28.6648812610736 22.9848 22.87198 21.02611 19.92434 19.38354 0.6088624
1237665430243377556 210.921998055337 28.6795352826278 21.75574 21.53307 20.59197 19.67124 19.41283 0.6963271
1237665430243377642 210.925673644883 28.5761162065502 22.41154 21.84605 20.24413 19.34614 18.87439 0.5853535
1237665430243377649 210.926911707327 28.5717598502374 24.18155 21.38702 19.53724 18.87506 18.48955 0.4232228
1237665430243442856 211.099221880645 28.6482003525021 17.82231 16.66267 16.09571 15.74369 15.55278 0.0678646
1237665430243442885 211.122191202267 28.6178883201315 23.09361 19.45906 17.90512 17.3783 17.04152 0.2510985
1237665430243443684 211.174890836695 28.6278281126824 25.80432 21.94559 20.31404 19.45724 19.01006 0.4914725
1237665430243639510 211.640155206149 28.5268069947855 19.84485 18.03787 17.02909 16.61906 16.27702 0.116109
1237665430243639539 211.658105030698 28.516953958571 19.7325 17.68707 16.63715 16.216 15.86207 0.1163278
1237665430243639562 211.68952677312 28.4961940712726 19.17547 17.73424 16.93365 16.53697 16.26762 0.1137978
1237665430243639600 211.55248056862 28.42119596913 25.7981 20.23746 18.4894 17.89139 17.56829 0.3441124
1237665430243640360 211.693571596912 28.5530535492584 25.00683 21.4279 19.85956 18.82655 18.58463 0.5450624
1237665430243704865 211.751634966711 28.4540762661871 16.68446 15.4495 14.8246 14.39195 14.18855 0.07700984
1237665430243705035 211.825489418454 28.3997003303456 22.0808 19.38832 17.99564 17.47791 17.11305 0.2285056
1237665430243705067 211.705493847063 28.3752460589168 22.61067 21.38695 20.2466 19.50493 19.36062 0.5944749
1237665430243705255 211.750412009933 28.361028183041 26.27319 21.76948 19.85332 18.84836 18.40854 0.5042245
1237665430243705273 211.792842189573 28.494999476756 23.78769 21.61724 19.79064 18.93435 18.35941 0.4850657
1237665430243705317 211.782792925897 28.4037395381783 23.11849 20.93065 19.29215 18.73651 18.50596 0.3925492
1237665430243770483 211.886285401796 28.4686844187302 19.91622 18.53667 17.73425 17.28745 16.9674 0.1409467
1237665443132473890 210.828916156717 28.4882374846595 25.08425 21.90337 20.08483 18.99064 18.39655 -0.0003498692
1237665443132474082 210.799381766195 28.4972477113838 22.72009 22.82246 21.26358 20.00679 19.43507 0.6961547
1237665443132539007 210.99242766811 28.4736016453511 20.89002 18.73545 17.55803 17.09927 16.79439 0.166904
1237665443132539028 210.982654121596 28.3075477941825 25.39088 20.76143 19.10801 18.32824 18.00545 0.5419268
1237665443132539324 210.921480913594 28.3703450665591 26.2057 20.97586 19.14898 18.21826 17.76549 0.5146552
1237665443132539475 210.982760995607 28.3674430202691 23.17352 21.48411 19.83796 18.77304 18.21129 0.525219
1237665443132539665 210.928720650363 28.419468058755 24.44678 23.15835 20.97715 19.62507 18.9421 0.6618385
1237665443132604479 211.0358122409 28.3087084636329 19.57876 18.02058 17.199 16.80706 16.53483 0.1174363
1237665443132604551 211.163520123724 28.3494655721878 19.00579 17.14523 16.1541 15.71016 15.35764 0.1175604
1237665443132604624 211.097476615377 28.4754902997437 23.36768 21.87942 20.43687 19.65715 19.35087 0.4797206
1237665443132604894 211.093983393409 28.419088798064 21.49403 20.73553 19.41296 18.65663 18.37379 0.5252962
1237665443132604907 211.097339338087 28.412091099671 23.81776 22.44913 20.63544 19.66089 18.98047 0.5265719
1237665443132670121 211.316224553477 28.347336282117 18.67145 17.26008 16.55038 16.20335 15.93076 0.06493689
1237665443132670159 211.285107036453 28.432582313847 21.48199 19.5972 18.17077 17.60658 17.28273 0.2492461
1237665443132670527 211.23900786435 28.2706906008003 26.23523 21.90146 20.13165 19.3462 18.80803 0.4532583
1237665443132670720 211.322880365212 28.3369068316456 25.43942 22.30053 20.47857 19.42443 19.0917 0.5493261
1237665443132670742 211.307679171464 28.2445191175604 25.73682 21.23199 19.91164 19.17911 18.85986 -0.0006674594
1237665443132735525 211.405259079854 28.2462979200671 18.67315 18.55111 18.30869 18.09074 17.72866 0.3915569
1237665443132735587 211.433005481064 28.4127461086806 18.10264 16.75263 16.26543 15.98646 15.81969 0.05258834
1237665443132801127 211.595675849493 28.1732121084844 19.59066 18.28683 17.59231 17.16698 16.93401 0.07332558
1237665443132801130 211.637503549288 28.3015343832579 19.62156 18.0741 17.18634 16.70579 16.37912 0.111757
1237665443132801145 211.672186820355 28.3271706144011 19.20263 18.06449 17.34141 16.91927 16.66427 0.165881
1237665443132866663 211.747530916963 28.1934013285103 20.00006 18.24422 17.26322 16.81061 16.495 0.1327467
1237665443132866696 211.824373001516 28.2483046674023 25.54511 21.31802 19.50445 18.85752 18.60695 0.3877046
1237665443132866743 211.845398686857 28.2742727409596 23.1856 20.32228 18.6209 18.04373 17.65288 0.3512849
1237665443132866884 211.712539401418 28.217798226487 22.3263 22.3989 20.99599 19.66174 19.2143 0.5984198
1237665443132867279 211.749842292997 28.2645446670133 23.11581 21.81686 20.00744 19.18257 18.59969 0.5489594
objid ra dec u g r i z redshift
1237655469136347269 229.651832139435 1.98591995760107 18.51742 17.52746 17.1934 17.13925 17.12582 0.0001964267
1237655469136282758 229.544628641275 1.98287052241145 23.98672 23.88642 21.20039 20.12137 20.17045 0.1640993
1237651736315430040 229.403102989527 1.76350745997286 22.21184 23.28116 21.75086 20.38023 20.06991 0.6403103
1237651736852496878 229.801407692446 2.12407011817137 23.52423 20.25158 18.5234 17.8893 17.59026 0.3332214
1237651737389171115 229.435453914888 2.42557175472124 19.87247 18.09038 17.07377 16.63724 16.2837 0.1118121
1237651737389302087 229.648668047699 2.47615519601541 20.13946 18.44656 17.4775 17.03124 16.71194 0.1475379
1237651737389302494 229.63144285001 2.47625961357604 23.87601 21.33323 19.48114 18.81186 18.36045 0.3514622
1237655469136150771 229.270176874292 1.93477117495032 20.86859 18.81537 17.8452 17.40992 17.0715 0.1031417
1237655469673087413 229.409172114178 2.40741766077109 19.98481 17.90683 16.83986 16.38549 16.01922 0.1084344
1237655469673349740 229.958745660726 2.32036907104464 23.22612 20.96363 19.29389 18.65034 18.16076 0.3172885
1237651736315429185 229.376959359925 1.66524184718238 19.59752 18.27678 17.54422 17.10234 16.81095 0.1218028
1237651736315429254 229.336168266949 1.69634239404328 19.73102 18.37697 17.72112 17.37824 17.12641 0.1049189
1237651736315429870 229.431800773017 1.75208494228198 22.74662 21.07836 19.86165 19.05704 18.53225 0.000110887
